Restaurant Name,Ratings,Cost for 2,Type,Veg/NonVeg,Cost Rating
Bombay Grills,3.9,150,Fast Food,Non-Veg,Low
Kks Biryani Cafe,3.7,250,Maharashtrian,Non-Veg,Medium
Rahi Dine Inn,3.8,300,Mughlai,Non-Veg,Medium
Cafe Milano,3.5,400,Desserts,Non-Veg,High
Pizza Zone,3.7,200,Italian,Veg,Medium
Heaven pizza & cafe,4,200,Fast Food,Veg,Medium
Shri Mahalaxmi Rolls Delight,4,150,Fast Food,Non-Veg,Low
The Rich Pav Bhaji And Cafe,4,250,Maharashtrian,Non-Veg,Medium
Riddhi Siddhi Foods,3.6,200,Maharashtrian,Veg,Medium
Kalyani Provision,3.6,200,Maharashtrian,Veg,Medium
Golden Cherry Cafe,3.9,200,Fast Food,Veg,Medium
Momo & Much More,4.2,200,Chinese,Non-Veg,Medium
Sarkar Pavbhaji,4,200,Chinese,Non-Veg,Medium
Yum Momos,4,60,Chinese,Non-Veg,Low
Magic Tea & Coffee,4.1,300,Fast Food,Veg,Medium
Ten Ten Pizza,3.4,300,Fast Food,Non-Veg,Medium
World of desserts,4.1,260,Desserts,Non-Veg,Medium
Hotel Rajaramiyan,4,100,South Indian,Veg,Low
Roasted Beans Cafe,3.7,100,Italian,Veg,Low
Siddheshwar Roll Delight,3.9,200,Fast Food,Non-Veg,Medium
Hotel Main Course,4.3,300,Maharashtrian,Non-Veg,Medium
Bombay Kulfi,4,100,Desserts,Veg,Low
Grameen Kulfi,4.3,120,Desserts,Non-Veg,Low
The Coffee Culture,3.8,350,Desserts,Non-Veg,High
Mom Burger,3.9,200,Fast Food,Non-Veg,Medium
Sumomos,3.9,300,Fast Food,Non-Veg,Medium
Cafe Anmol,4.4,200,Maharashtrian,Veg,Medium
Buns n Coffees,4,350,Italian,Non-Veg,High
Food Mood,4,300,Desserts,Non-Veg,Medium
Vahini,4.3,200,Maharashtrian,Veg,Medium
Sub Milega,3.9,200,Fast Food,Veg,Medium
Paradise Juices and Snacks,3.5,150,Desserts,Veg,Low
Tandoor Point,3.8,150,Chinese,Non-Veg,Low
Rajpurohit Sweets,4.4,100,Desserts,Veg,Low
Om Nom,3.7,200,Italian,Non-Veg,Medium
Wood Fire Oven,3.8,350,Desserts,Non-Veg,High
Hotel Upkar,4.1,200,Maharashtrian,Non-Veg,Medium
Kks Vivanta Family Restaurent,4,300,Mughlai,Non-Veg,Medium
Heavan Pizza And Cafe,3.9,300,Fast Food,Veg,Medium
Hotel Juna 712,4,400,North Indian,Non-Veg,High
Biryani House,3.7,350,North Indian,Non-Veg,High
East West Cafe & Restaurant,3.9,500,Fast Food,Non-Veg,High
MM Masura (Uma Talkies),4.4,400,Maharashtrian,Veg,High
Dhruv Food Products,4,200,Maharashtrian,Veg,Medium
Hotel Opal,3.3,400,Maharashtrian,Non-Veg,High
Hotel Deeprekha,4,200,Maharashtrian,Non-Veg,Medium
BK Cafe,3.9,350,Fast Food,Non-Veg,High
Old Vibes Cafe,3.9,200,Fast Food,Veg,Medium
Rajwadi,4.2,250,North Indian,Veg,Medium
The Belgian Waffle Co.,4.6,200,Desserts,Veg,Medium
Hotel Orange,4,400,North Indian,Non-Veg,High
Akkis Bistro,3.5,300,Italian,Non-Veg,Medium
Mahalaxmi Loni Dosa Center,4,200,South Indian,Veg,Medium
McDonald's Gourmet Burger Collection,4,500,Fast Food,Non-Veg,High
Hotel Gokul,4.2,450,South Indian,Veg,High
Baskin Robbins,4.2,250,Desserts,Veg,Medium
PVR Cafe,4.1,300,Fast Food,Non-Veg,Medium
Heavvn's Pizza,3.7,150,Fast Food,Veg,Low
Madhuri Bakery,4.3,400,Desserts,Non-Veg,High
K Talks by K Tree,3.8,400,North Indian,Non-Veg,High
Chittu's RASOI,3.5,350,Chinese,Non-Veg,High
R.D's Bombay Sandwich Center,4.3,150,Fast Food,Non-Veg,Low
London Shakes(DYP City),4.1,250,Fast Food,Veg,Medium
Tejveers A Thali Place,3.3,300,Maharashtrian,Non-Veg,Medium
A Silver Oak,4,450,North Indian,Non-Veg,High
Chaat Bazaar,3.7,300,Fast Food,Veg,Medium
The Chicken Company-Cafe De Loca,4.2,200,Fast Food,Non-Veg,Medium
Laxmi Misal,4.1,250,Maharashtrian,Veg,Medium
Khandoli Nitin's Canteen DYP Mall,4,150,Fast Food,Non-Veg,Low
Asian Flavour by Hotel K Tree,3.5,400,Chinese,Non-Veg,High
Cafe Dreams,3.9,150,Fast Food,Veg,Low
Cream Stone Ice Cream,4.2,250,Desserts,Veg,Medium
Ramkrishna Corner,4.2,500,North Indian,Non-Veg,High
99 Pancakes,4.5,300,Desserts,Veg,Medium
PIZZA BIZZA,3.9,200,Fast Food,Non-Veg,Medium
Hotel Bite'S,4,200,Maharashtrian,Non-Veg,Medium
Mahalaxmi Misal,3.9,100,Fast Food,Non-Veg,Low
Cool & Hot Space,4.1,150,Desserts,Veg,Low
Cafe Oven'z,4,300,Fast Food,Veg,Medium
Flavors Scoops & Shakes,4.1,200,Desserts,Veg,Medium
Candy Korner,4,100,Desserts,Non-Veg,Low
Patni Biryani House,3.1,250,North Indian,Non-Veg,Medium
McCafe by McDonald's,3.9,250,Desserts,Non-Veg,Medium
Mahalaxmi Upahar Gruh,4,300,Maharashtrian,Veg,Medium
City Crown,3.7,300,Chinese,Non-Veg,Medium
Just Bake,4.2,300,Fast Food,Veg,Medium
Mr. Momos,3.6,100,Chinese,Non-Veg,Low
The Oven Cafe,3.3,200,Fast Food,Non-Veg,Medium
Kamat Resturant,4.1,350,South Indian,Veg,High
Pizza Factory,3.7,300,Italian,Non-Veg,Medium
DNS Desserts N Shakes,4.1,200,Desserts,Veg,Medium
V S Food Court,3.8,90,Chinese,Veg,Low
Hotel Pearl,4.4,500,North Indian,Non-Veg,High
Delights by INOX,3.9,400,Fast Food,Veg,High
Hotel Radiant,4.7,350,North Indian,Non-Veg,High
Hotel Prarthana Deluxe,4.2,150,North Indian,Non-Veg,Low
Arnikas Doctor Juice,3.9,150,Fast Food,Veg,Low
Purnbhama restaurant,4,500,Maharashtrian,Non-Veg,High
Mamata Foodie,3.9,200,Fast Food,Non-Veg,Medium
Hotel 3 Leaves,4.1,300,North Indian,Non-Veg,Medium
Kande Pohe Ani Barach Kahi,4,100,Maharashtrian,Veg,Low
Rohan's Kitchen,3.8,300,Mughlai,Non-Veg,Medium
Cafe To Nice,3.9,200,Fast Food,Non-Veg,Medium
Juice Express,3.8,200,Desserts,Veg,Medium
Hotel Carnival,4,300,North Indian,Non-Veg,Medium
Burger Corner,3.9,200,Fast Food,Non-Veg,Medium
Ahar Hotel,4,100,Maharashtrian,Veg,Low
Heaven pizza & Cafe (Cafe Rockstar),3.9,350,Fast Food,Non-Veg,High
Icy Bistro,3.9,260,Fast Food,Veg,Medium
Vdosa,4,120,South Indian,Non-Veg,Low
Masala Pot,4.2,500,North Indian,Non-Veg,High
Hotel Mirchi,4.5,350,Chinese,Non-Veg,High
Harbhole kachi dabeli and cafe,3.3,100,Fast Food,Non-Veg,Low
Pappe Da Tashan,4,400,North Indian,Non-Veg,High
Hotel ORANGE Gokul Shirgaon,4,200,North Indian,Non-Veg,Medium
Hotel Govindpuram,4,350,Maharashtrian,Veg,High
Hotel Jayhind Darbar ( Bindu Chowk),3.8,300,North Indian,Non-Veg,Medium
Hotel Rajpurush,3.8,200,North Indian,Veg,Medium
Khichdi Etc,4,200,Maharashtrian,Non-Veg,Medium
Solanki & Sons Ice-cream & Juice Parlour,3.4,200,Desserts,Non-Veg,Medium
Hotel Thaska,3.8,200,Maharashtrian,Non-Veg,Medium
Biso - Citrus Hotel,4.3,600,Maharashtrian,Non-Veg,High
All About Biryani,3.8,200,Mughlai,Non-Veg,Medium
Hotel Ramkrishna inn,3.8,350,North Indian,Veg,High
Hotel Anugraha,4.2,200,Fast Food,Non-Veg,Medium
Madhuri Cafe,4.1,350,Fast Food,Non-Veg,High
Hotel Namaste Delight,3.5,300,North Indian,Veg,Medium
Solanki Ice-Cream Basant,4.4,200,Desserts,Non-Veg,Medium
Hotel Subraya,3.6,300,Chinese,Non-Veg,Medium
Hotel New Prarthana,4.1,150,Chinese,Veg,Low
Hotel Prarthana,4,300,Maharashtrian,Non-Veg,Medium
Hotel Sharawati,3.9,400,Maharashtrian,Non-Veg,High
Solanki Ice Cream,4.2,200,Desserts,Veg,Medium
Sriram Icecream,4.1,150,Desserts,Veg,Low
Cafe Baithak,3.8,200,Fast Food,Veg,Medium
The Chinese Factory,4.2,200,Chinese,Non-Veg,Medium
Imperial Coldrink House,3.7,200,Desserts,Veg,Medium
Chinese Junction,3.8,300,Maharashtrian,Non-Veg,Medium
Starbucks Coffee,4.1,400,Desserts,Non-Veg,High
Padma Guest House,3.7,300,Maharashtrian,Non-Veg,Medium
Hotel Murali ( Pure Veg),3.9,450,North Indian,Veg,High
Hotel Tandoor Corner,4,450,North Indian,Non-Veg,High
Khandoli Nitin's Canteen,4.4,200,Fast Food,Non-Veg,Medium
Kerala Cafe,4.5,350,South Indian,Non-Veg,High
Hotel Alisha,3.5,350,North Indian,Non-Veg,High
Aravindham Simply South Se,3.7,300,South Indian,Veg,Medium
Mad over bowls (MOB),4.1,200,Chinese,Non-Veg,Medium
BK Patil's Ice Cream,4,150,Desserts,Veg,Low
The Yellow Owl,3.9,200,Fast Food,Non-Veg,Medium
Hotel Gold Coin,4,350,North Indian,Non-Veg,High
Kebabs & Biryanis,4,300,North Indian,Non-Veg,Medium
New Jayhind Hotel,3.6,300,Maharashtrian,Non-Veg,Medium
Mohak Snacks And Coldrinks,4.1,200,Maharashtrian,Veg,Medium
Chinese Karkhana,4.2,200,Chinese,Non-Veg,Medium
Swag D,3.9,100,Fast Food,Non-Veg,Low
Vikky's Kitchen,4,250,Italian,Non-Veg,Medium
Krishna Inn,4,300,Maharashtrian,Non-Veg,Medium
Solanki Foods,4.3,200,Desserts,Veg,Medium
Indian Chilly Restaurant,3.9,250,North Indian,Non-Veg,Medium
Solanki Ice Cream Bhavani Mandap,3.9,150,Desserts,Veg,Low
Kolhapuri Tadka,4,250,Maharashtrian,Non-Veg,Medium
Republiq Fine Dine,3.6,350,North Indian,Non-Veg,High
Hotel Woodland,4.1,300,North Indian,Non-Veg,Medium
Swami Khanawal,4,200,Maharashtrian,Veg,Medium
Royal Kolhapur Ice Cream,4.1,250,Desserts,Veg,Medium
Amey Cold drink House,4.1,200,Desserts,Non-Veg,Medium
Open Restaura Chinese,3.7,300,Chinese,Non-Veg,Medium
Nescafe (Tarabai park),3.9,300,Fast Food,Veg,Medium
Hotel Shivas Inn,4,400,Maharashtrian,Non-Veg,High
The Momo Panda,4.3,200,Fast Food,Non-Veg,Medium
Era Cafe & Restro,3.9,200,Fast Food,Non-Veg,Medium
Dhimkhana,3.2,300,North Indian,Non-Veg,Medium
Aamhi Pohekar,4.4,250,Maharashtrian,Veg,Medium
Kababiya Thalis & More,4,500,Maharashtrian,Non-Veg,High
Hotel South Indian,3.9,150,South Indian,Veg,Low
William John's Pizza,3.7,300,Fast Food,Veg,Medium
B K PATIL'S COOL HOUSE,4.3,150,Desserts,Veg,Low
Zadakhalcha Vada Pav,4.2,100,Maharashtrian,Veg,Low
Solanki Cold Drink House Rankala Stand,3.9,250,Desserts,Veg,Medium
Hotel 24k,3.8,400,North Indian,Non-Veg,High
M M Masura,3.9,300,Fast Food,Non-Veg,Medium
The Chinese Monk,4,200,Chinese,Non-Veg,Medium
Hotel Rajdhani,4.2,250,Maharashtrian,Non-Veg,Medium
The Yellow Chilli,3.8,450,North Indian,Non-Veg,High
HongKong,4.1,300,Chinese,Non-Veg,Medium
Bansuri Pure Veg Restaurant,4,250,North Indian,Veg,Medium
Ya Ya Maya Ya,4,300,Maharashtrian,Non-Veg,Medium
Hotel Poonam,3.9,200,Maharashtrian,Non-Veg,Medium
Krishna cafe,3.9,150,Fast Food,Veg,Low
Hotel Perfect Residency,4,200,Chinese,Non-Veg,Medium
Hotel Patlacha wada,3.7,400,North Indian,Non-Veg,High
BirSaga,3.7,400,North Indian,Non-Veg,High
Hotel Padma,4,350,Maharashtrian,Non-Veg,High
S S Chinese Center,3.4,150,Chinese,Non-Veg,Low
Kulfi-Shulfi,3.5,200,Desserts,Veg,Medium
Chow Mein SHACK,3.8,150,Chinese,Non-Veg,Low
Catena coffee,3.9,400,Fast Food,Veg,High
Hotel Palash,4.1,350,Mughlai,Non-Veg,High
Cafe Nish,3.8,350,Fast Food,Veg,High
Salado,4.1,200,Desserts,Non-Veg,Medium
Sardesai Goli Biryani,4.1,350,North Indian,Non-Veg,High
Mehar's Punjabi Rasoi,4.1,250,North Indian,Non-Veg,Medium
Aaoji Khaoji Fast Food Center,4,200,Fast Food,Veg,Medium
Laziz Pizza,4,200,Italian,Non-Veg,Medium
Delhi Streets,4.5,300,North Indian,Non-Veg,Medium
Narikelam Cafe,4.5,200,Fast Food,Non-Veg,Medium
Food Saga,4.2,200,North Indian,Non-Veg,Medium
Heaven Pizza & Cafe (CHINMAYEE FOODS),4.2,300,Fast Food,Non-Veg,Medium
Wada Kombda,3.9,350,Maharashtrian,Non-Veg,High
Suvarnprakash Kharvas,3.6,300,Maharashtrian,Veg,Medium
Salokhe Misal,4.7,100,Maharashtrian,Veg,Low
Melting Moments,4.3,250,Fast Food,Non-Veg,Medium
Era Cafe,3.9,150,Fast Food,Non-Veg,Low
Hotel Sony Palace,2.8,500,Maharashtrian,Non-Veg,High
Hotel Patil,4,150,Maharashtrian,Non-Veg,Low
Hotel New Patil,4,200,Maharashtrian,Non-Veg,Medium
One Bite,3.8,300,Fast Food,Non-Veg,Medium
D Family Point Hotel,3.6,300,Maharashtrian,Non-Veg,Medium
Cafe Fork Spoon,3.9,200,Fast Food,Non-Veg,Medium
South Cafe,4,200,South Indian,Veg,Medium
Kisan Dhaba,4,200,Maharashtrian,Non-Veg,Medium
Hotel Airavat,3.9,200,South Indian,Veg,Medium
Hotel Viraj Garden,3.8,300,North Indian,Veg,Medium
Diet Delight,3.8,300,Fast Food,Non-Veg,Medium
Agatya Pure Veg,4,400,North Indian,Veg,High
Madhuban Garden,4,300,Chinese,Non-Veg,Medium
Badashah Dosa House,4,100,South Indian,Veg,Low
Deeluscious,3.9,100,Fast Food,Non-Veg,Low
